trip_id,user_id,trip_timestamp,fare,payment_method_hash,is_fraud,signup_date,device_id
664,813,2025-01-08 12:42:00,48.0,card_670,0,2024-12-21,device_95
1591,813,2025-01-09 09:27:00,76.99,card_16,0,2024-12-21,device_95
4458,813,2025-01-16 14:35:00,98.39,card_437,0,2024-12-21,device_95
3660,813,2025-01-20 14:54:00,64.33,card_843,0,2024-12-21,device_95
5946,813,2025-01-22 07:03:00,11.92,card_852,0,2024-12-21,device_95
8589,813,2025-01-25 01:12:00,26.6,card_784,0,2024-12-21,device_95
7355,813,2025-01-28 13:11:00,48.23,card_329,0,2024-12-21,device_95
6916,813,2025-01-30 20:36:00,98.72,card_544,0,2024-12-21,device_95
6619,814,2025-01-02 06:52:00,85.82,card_596,0,2024-10-25,device_201
7433,814,2025-01-03 16:54:00,81.2,card_149,0,2024-10-25,device_201
1950,814,2025-01-05 00:32:00,61.98,card_32,0,2024-10-25,device_201
3760,814,2025-01-05 02:52:00,69.14,card_588,0,2024-10-25,device_201
2891,814,2025-01-05 04:22:00,46.07,card_814,0,2024-10-25,device_201
1493,814,2025-01-05 17:09:00,87.11,card_82,0,2024-10-25,device_201
7443,814,2025-01-08 13:57:00,54.53,card_278,0,2024-10-25,device_201
1682,814,2025-01-13 05:33:00,5.3,card_348,0,2024-10-25,device_201
2770,814,2025-01-14 16:53:00,12.6,card_332,0,2024-10-25,device_201
7389,814,2025-01-18 06:54:00,92.59,card_884,0,2024-10-25,device_201
8644,814,2025-01-20 10:27:00,92.08,card_129,0,2024-10-25,device_201
4047,814,2025-01-24 08:13:00,53.55,card_17,0,2024-10-25,device_201
7134,814,2025-01-24 08:23:00,49.46,card_167,0,2024-10-25,device_201
6631,815,2025-01-01 07:18:00,8.38,card_248,0,2024-02-21,device_19
8872,815,2025-01-03 13:19:00,80.73,card_749,0,2024-02-21,device_19
6578,815,2025-01-04 04:15:00,88.5,card_456,0,2024-02-21,device_19
3686,815,2025-01-08 03:50:00,76.99,card_359,0,2024-02-21,device_19
7166,815,2025-01-13 21:37:00,38.84,card_595,0,2024-02-21,device_19
9368,815,2025-01-23 01:56:00,91.81,card_404,0,2024-02-21,device_19
473,815,2025-01-25 05:59:00,24.68,card_153,0,2024-02-21,device_19
908,815,2025-01-27 05:41:00,14.42,card_867,0,2024-02-21,device_19
3374,815,2025-01-27 21:21:00,27.39,card_373,0,2024-02-21,device_19
5747,816,2025-01-01 22:18:00,78.58,card_89,0,2024-06-14,device_242
4028,816,2025-01-07 23:15:00,66.77,card_239,0,2024-06-14,device_242
2068,816,2025-01-19 09:44:00,54.69,card_66,0,2024-06-14,device_242
6708,816,2025-01-23 15:50:00,28.22,card_476,0,2024-06-14,device_242
5901,816,2025-01-25 01:10:00,8.81,card_486,0,2024-06-14,device_242
6279,817,2025-01-02 08:25:00,23.06,card_503,0,2024-10-26,device_522
6066,817,2025-01-13 10:01:00,69.56,card_751,0,2024-10-26,device_522
7960,817,2025-01-17 14:45:00,92.87,card_382,0,2024-10-26,device_522
661,817,2025-01-18 08:38:00,84.01,card_19,0,2024-10-26,device_522
8651,817,2025-01-18 09:16:00,71.22,card_543,0,2024-10-26,device_522
9285,817,2025-01-18 15:21:00,61.51,card_184,0,2024-10-26,device_522
89,817,2025-01-19 19:43:00,36.99,card_245,0,2024-10-26,device_522
3888,817,2025-01-21 17:16:00,27.12,card_487,0,2024-10-26,device_522
5712,817,2025-01-25 22:45:00,75.95,card_421,0,2024-10-26,device_522
8621,817,2025-01-29 16:26:00,34.58,card_256,0,2024-10-26,device_522
674,817,2025-01-30 09:35:00,58.19,card_621,0,2024-10-26,device_522
2402,818,2025-01-01 09:23:00,55.0,card_374,0,2024-10-28,device_207
8971,818,2025-01-03 02:45:00,13.49,card_49,0,2024-10-28,device_207
8669,818,2025-01-05 17:50:00,44.41,card_526,0,2024-10-28,device_207
1637,818,2025-01-10 10:41:00,68.72,card_498,0,2024-10-28,device_207
7157,818,2025-01-11 15:36:00,63.66,card_333,0,2024-10-28,device_207
4062,818,2025-01-14 14:50:00,66.84,card_702,0,2024-10-28,device_207
6259,818,2025-01-16 11:50:00,17.6,card_261,0,2024-10-28,device_207
7685,818,2025-01-18 05:26:00,61.0,card_641,0,2024-10-28,device_207
7901,818,2025-01-18 22:07:00,10.82,card_496,0,2024-10-28,device_207
7427,818,2025-01-19 09:09:00,15.53,card_513,0,2024-10-28,device_207
1416,818,2025-01-19 14:15:00,95.59,card_271,0,2024-10-28,device_207
5682,818,2025-01-25 18:44:00,19.33,card_763,0,2024-10-28,device_207
2844,818,2025-01-25 19:00:00,45.96,card_35,0,2024-10-28,device_207
4435,818,2025-01-28 13:21:00,37.6,card_464,0,2024-10-28,device_207
3869,819,2025-01-01 17:33:00,77.55,card_288,0,2024-09-19,device_705
6733,819,2025-01-04 09:50:00,18.65,card_483,0,2024-09-19,device_705
1423,819,2025-01-08 16:22:00,40.12,card_667,0,2024-09-19,device_705
4999,819,2025-01-09 05:22:00,24.02,card_568,0,2024-09-19,device_705
5308,819,2025-01-10 13:12:00,75.23,card_844,0,2024-09-19,device_705
6305,819,2025-01-16 07:36:00,30.3,card_50,0,2024-09-19,device_705
4611,819,2025-01-19 00:32:00,56.34,card_416,0,2024-09-19,device_705
2085,819,2025-01-19 05:44:00,11.23,card_628,0,2024-09-19,device_705
1005,820,2025-01-10 00:18:00,70.94,card_206,0,2024-08-11,device_14
9925,820,2025-01-10 05:03:00,99.17,card_125,0,2024-08-11,device_14
8071,820,2025-01-10 07:24:00,46.34,card_670,0,2024-08-11,device_14
6485,820,2025-01-13 01:27:00,19.29,card_734,0,2024-08-11,device_14
1668,820,2025-01-14 15:53:00,98.94,card_175,0,2024-08-11,device_14
9992,820,2025-01-15 00:03:00,55.67,card_518,0,2024-08-11,device_14
3780,820,2025-01-15 11:44:00,63.81,card_708,0,2024-08-11,device_14
645,820,2025-01-16 02:42:00,74.28,card_157,0,2024-08-11,device_14
5389,820,2025-01-24 02:13:00,29.54,card_621,0,2024-08-11,device_14
5219,821,2025-01-02 07:57:00,58.63,card_252,0,2024-01-25,device_91
5963,821,2025-01-10 16:58:00,30.93,card_371,0,2024-01-25,device_91
9591,821,2025-01-19 06:39:00,22.79,card_783,0,2024-01-25,device_91
9046,821,2025-01-19 20:56:00,37.01,card_60,0,2024-01-25,device_91
3614,821,2025-01-20 02:19:00,17.06,card_583,0,2024-01-25,device_91
1358,821,2025-01-23 15:08:00,12.31,card_881,0,2024-01-25,device_91
5972,821,2025-01-27 11:33:00,76.05,card_354,0,2024-01-25,device_91
2677,821,2025-01-27 21:46:00,14.16,card_791,0,2024-01-25,device_91
4655,821,2025-01-30 05:41:00,33.38,card_282,0,2024-01-25,device_91
250,822,2025-01-04 15:36:00,93.85,card_400,0,2024-10-22,device_34
424,822,2025-01-06 19:25:00,75.66,card_349,0,2024-10-22,device_34
1573,822,2025-01-06 20:07:00,46.16,card_840,0,2024-10-22,device_34
2959,822,2025-01-07 16:07:00,27.27,card_571,0,2024-10-22,device_34
9262,822,2025-01-10 14:53:00,44.32,card_437,0,2024-10-22,device_34
3404,822,2025-01-19 11:03:00,46.92,card_714,0,2024-10-22,device_34
375,822,2025-01-20 21:58:00,21.76,card_444,0,2024-10-22,device_34
2433,822,2025-01-25 08:49:00,51.21,card_23,0,2024-10-22,device_34
7118,822,2025-01-27 00:47:00,7.25,card_149,0,2024-10-22,device_34
5025,822,2025-01-27 21:35:00,85.54,card_503,0,2024-10-22,device_34
7839,822,2025-01-28 10:10:00,70.96,card_839,0,2024-10-22,device_34
4915,823,2025-01-03 22:45:00,65.75,card_883,0,2024-02-13,device_606
9611,823,2025-01-04 03:09:00,5.45,card_248,0,2024-02-13,device_606
8298,823,2025-01-06 20:11:00,24.7,card_44,0,2024-02-13,device_606
9723,823,2025-01-08 23:20:00,81.53,card_328,0,2024-02-13,device_606
4118,823,2025-01-09 00:37:00,43.79,card_679,0,2024-02-13,device_606
6020,823,2025-01-10 14:57:00,80.96,card_138,0,2024-02-13,device_606
6381,823,2025-01-17 14:05:00,35.84,card_353,0,2024-02-13,device_606
2206,823,2025-01-19 12:46:00,40.68,card_730,0,2024-02-13,device_606
8359,824,2025-01-03 19:52:00,51.72,card_394,0,2024-01-21,device_145
8927,824,2025-01-07 08:45:00,77.43,card_423,0,2024-01-21,device_145
7073,824,2025-01-10 21:32:00,62.93,card_899,0,2024-01-21,device_145
4381,824,2025-01-11 09:41:00,13.33,card_451,0,2024-01-21,device_145
2902,824,2025-01-16 05:41:00,39.51,card_285,0,2024-01-21,device_145
1124,824,2025-01-19 14:33:00,98.9,card_870,0,2024-01-21,device_145
4568,824,2025-01-28 15:31:00,61.28,card_220,0,2024-01-21,device_145
6909,824,2025-01-30 08:15:00,11.21,card_636,0,2024-01-21,device_145
1542,825,2025-01-04 10:13:00,75.73,card_444,0,2024-01-27,device_149
7754,825,2025-01-06 08:05:00,11.99,card_826,0,2024-01-27,device_149
3013,825,2025-01-06 15:36:00,49.84,card_879,0,2024-01-27,device_149
6861,825,2025-01-07 17:58:00,68.07,card_744,0,2024-01-27,device_149
9027,825,2025-01-11 12:29:00,40.15,card_57,0,2024-01-27,device_149
2118,825,2025-01-12 00:27:00,55.75,card_92,0,2024-01-27,device_149
6620,825,2025-01-15 18:29:00,82.28,card_550,0,2024-01-27,device_149
8348,825,2025-01-16 01:04:00,9.59,card_217,0,2024-01-27,device_149
7088,825,2025-01-17 06:20:00,50.74,card_280,0,2024-01-27,device_149
7094,825,2025-01-18 20:49:00,50.64,card_13,0,2024-01-27,device_149
9086,825,2025-01-23 09:29:00,87.63,card_163,0,2024-01-27,device_149
6847,825,2025-01-23 12:52:00,80.17,card_235,0,2024-01-27,device_149
2430,825,2025-01-23 17:33:00,65.41,card_690,0,2024-01-27,device_149
2390,825,2025-01-30 03:46:00,48.12,card_826,0,2024-01-27,device_149
9462,826,2025-01-03 01:50:00,84.22,card_633,0,2024-07-26,device_42
2501,826,2025-01-05 12:43:00,74.4,card_426,0,2024-07-26,device_42
4883,826,2025-01-06 10:29:00,10.53,card_365,0,2024-07-26,device_42
415,826,2025-01-08 21:45:00,48.4,card_421,0,2024-07-26,device_42
1306,826,2025-01-11 01:27:00,26.59,card_282,0,2024-07-26,device_42
3970,826,2025-01-11 16:51:00,11.42,card_387,0,2024-07-26,device_42
3801,826,2025-01-18 06:05:00,29.18,card_316,0,2024-07-26,device_42
188,826,2025-01-20 08:29:00,66.16,card_535,0,2024-07-26,device_42
627,826,2025-01-21 23:38:00,40.0,card_860,0,2024-07-26,device_42
1677,826,2025-01-24 20:02:00,7.77,card_693,0,2024-07-26,device_42
7649,826,2025-01-25 10:42:00,41.91,card_314,0,2024-07-26,device_42
1615,826,2025-01-26 14:58:00,27.42,card_288,0,2024-07-26,device_42
7728,827,2025-01-04 23:43:00,72.01,card_226,0,2024-01-31,device_298
9491,827,2025-01-05 08:37:00,72.83,card_115,0,2024-01-31,device_298
6312,827,2025-01-07 04:11:00,36.1,card_812,0,2024-01-31,device_298
7119,827,2025-01-09 09:11:00,58.3,card_547,0,2024-01-31,device_298
3001,827,2025-01-11 04:06:00,38.83,card_644,0,2024-01-31,device_298
2457,827,2025-01-13 09:07:00,46.56,card_5,0,2024-01-31,device_298
2478,827,2025-01-14 02:51:00,80.52,card_735,0,2024-01-31,device_298
2763,827,2025-01-16 06:18:00,97.62,card_83,0,2024-01-31,device_298
1367,827,2025-01-22 04:19:00,72.44,card_202,0,2024-01-31,device_298
1617,827,2025-01-23 18:29:00,35.83,card_0,0,2024-01-31,device_298
4851,827,2025-01-24 19:31:00,45.21,card_829,0,2024-01-31,device_298
5846,827,2025-01-27 23:58:00,77.77,card_641,0,2024-01-31,device_298
8207,827,2025-01-29 14:00:00,47.16,card_525,0,2024-01-31,device_298
5575,828,2025-01-18 02:47:00,71.98,card_593,0,2024-07-25,device_54
9790,828,2025-01-21 20:18:00,15.97,card_414,0,2024-07-25,device_54
3472,828,2025-01-23 18:10:00,72.06,card_480,0,2024-07-25,device_54
7600,828,2025-01-26 20:45:00,39.91,card_851,0,2024-07-25,device_54
3915,828,2025-01-27 11:28:00,36.0,card_762,0,2024-07-25,device_54
1412,828,2025-01-29 15:30:00,8.11,card_323,0,2024-07-25,device_54
3584,828,2025-01-30 14:40:00,43.54,card_46,0,2024-07-25,device_54
4544,829,2025-01-05 12:46:00,48.58,card_267,0,2024-07-29,device_729
2713,829,2025-01-10 21:15:00,48.81,card_890,0,2024-07-29,device_729
2231,829,2025-01-16 18:02:00,93.47,card_673,0,2024-07-29,device_729
5591,829,2025-01-22 09:05:00,43.46,card_8,0,2024-07-29,device_729
9858,829,2025-01-23 03:16:00,76.09,card_635,0,2024-07-29,device_729
8396,829,2025-01-25 13:42:00,59.44,card_195,0,2024-07-29,device_729
2723,829,2025-01-27 09:31:00,45.26,card_85,0,2024-07-29,device_729
8469,829,2025-01-29 11:13:00,7.63,card_623,0,2024-07-29,device_729
1262,829,2025-01-30 23:49:00,5.11,card_399,0,2024-07-29,device_729
877,830,2025-01-02 00:55:00,12.88,card_621,0,2024-03-20,device_341
8088,830,2025-01-02 04:37:00,6.77,card_525,0,2024-03-20,device_341
4135,830,2025-01-11 16:52:00,94.52,card_531,0,2024-03-20,device_341
5455,830,2025-01-12 08:14:00,27.28,card_418,0,2024-03-20,device_341
4343,830,2025-01-14 22:47:00,80.67,card_738,0,2024-03-20,device_341
8467,830,2025-01-18 11:00:00,21.64,card_46,0,2024-03-20,device_341
4703,830,2025-01-23 12:04:00,12.65,card_267,0,2024-03-20,device_341
8270,830,2025-01-25 08:42:00,58.03,card_78,0,2024-03-20,device_341
9035,830,2025-01-28 07:35:00,78.11,card_190,0,2024-03-20,device_341
2532,831,2025-01-04 13:51:00,68.03,card_807,0,2024-08-13,device_233
285,831,2025-01-07 05:44:00,17.57,card_623,0,2024-08-13,device_233
1238,831,2025-01-10 02:22:00,82.49,card_733,0,2024-08-13,device_233
247,831,2025-01-13 16:13:00,36.93,card_388,0,2024-08-13,device_233
1610,831,2025-01-19 19:40:00,98.72,card_314,0,2024-08-13,device_233
7464,831,2025-01-23 15:27:00,56.93,card_754,0,2024-08-13,device_233
9496,831,2025-01-28 19:36:00,27.84,card_363,0,2024-08-13,device_233
9338,831,2025-01-29 18:22:00,59.04,card_689,0,2024-08-13,device_233
1056,832,2025-01-29 18:26:00,18.71,card_891,1,2024-01-18,device_75
8037,832,2025-01-16 09:13:00,36.85,card_88,0,2024-01-18,device_75
5341,832,2025-01-17 12:17:00,40.54,card_803,0,2024-01-18,device_75
9069,833,2025-01-03 20:45:00,79.54,card_199,0,2024-10-21,device_654
339,833,2025-01-06 08:39:00,15.07,card_743,0,2024-10-21,device_654
927,833,2025-01-15 09:07:00,89.46,card_726,0,2024-10-21,device_654
9883,833,2025-01-16 10:30:00,22.12,card_836,0,2024-10-21,device_654
1885,833,2025-01-19 14:09:00,79.96,card_184,0,2024-10-21,device_654
7553,833,2025-01-20 10:23:00,65.19,card_597,0,2024-10-21,device_654
7701,833,2025-01-23 06:39:00,46.75,card_528,0,2024-10-21,device_654
2287,833,2025-01-24 10:38:00,21.17,card_26,0,2024-10-21,device_654
3992,833,2025-01-28 06:02:00,78.86,card_234,0,2024-10-21,device_654
4682,833,2025-01-28 18:36:00,85.99,card_648,0,2024-10-21,device_654
3628,834,2025-01-06 12:39:00,14.09,card_521,0,2024-12-19,device_216
2839,834,2025-01-09 04:24:00,23.24,card_382,0,2024-12-19,device_216
4862,834,2025-01-14 16:26:00,74.74,card_51,0,2024-12-19,device_216
502,834,2025-01-18 12:04:00,27.01,card_334,0,2024-12-19,device_216
6648,834,2025-01-19 06:32:00,90.59,card_656,0,2024-12-19,device_216
4339,834,2025-01-20 07:31:00,8.78,card_684,0,2024-12-19,device_216
5175,834,2025-01-21 01:29:00,55.09,card_574,0,2024-12-19,device_216
9388,834,2025-01-25 19:27:00,38.69,card_281,0,2024-12-19,device_216
3502,834,2025-01-28 20:44:00,48.09,card_751,0,2024-12-19,device_216
5541,835,2025-01-03 17:01:00,96.72,card_533,0,2024-04-20,device_726
1593,835,2025-01-20 13:53:00,96.56,card_166,0,2024-04-20,device_726
4081,835,2025-01-20 13:57:00,79.06,card_544,1,2024-04-20,device_726
8786,836,2025-01-02 00:24:00,10.99,card_274,0,2024-02-17,device_506
5918,836,2025-01-06 11:20:00,97.59,card_296,0,2024-02-17,device_506
6039,836,2025-01-06 11:21:00,10.03,card_297,1,2024-02-17,device_506
9620,836,2025-01-10 18:29:00,42.01,card_781,0,2024-02-17,device_506
8254,836,2025-01-20 03:15:00,15.86,card_674,0,2024-02-17,device_506
8969,836,2025-01-22 03:52:00,54.83,card_514,0,2024-02-17,device_506
4875,836,2025-01-22 11:08:00,46.77,card_211,0,2024-02-17,device_506
1108,836,2025-01-26 03:47:00,32.57,card_491,0,2024-02-17,device_506
3192,836,2025-01-27 21:39:00,94.66,card_434,0,2024-02-17,device_506
7029,836,2025-01-28 14:29:00,52.07,card_68,0,2024-02-17,device_506
9998,836,2025-01-28 18:08:00,12.18,card_320,0,2024-02-17,device_506
859,837,2025-01-06 17:32:00,99.63,card_384,0,2024-01-19,device_234
741,837,2025-01-07 15:14:00,80.73,card_757,0,2024-01-19,device_234
2429,837,2025-01-11 08:08:00,15.74,card_66,0,2024-01-19,device_234
7209,837,2025-01-15 23:19:00,43.89,card_253,0,2024-01-19,device_234
1467,837,2025-01-18 07:09:00,30.4,card_455,0,2024-01-19,device_234
9041,837,2025-01-19 04:27:00,91.72,card_390,0,2024-01-19,device_234
9494,837,2025-01-20 19:19:00,55.09,card_502,0,2024-01-19,device_234
2169,837,2025-01-23 18:58:00,47.85,card_456,0,2024-01-19,device_234
6621,837,2025-01-25 21:23:00,62.13,card_788,0,2024-01-19,device_234
397,838,2025-01-03 14:10:00,18.54,card_158,0,2024-06-28,device_212
3775,838,2025-01-04 02:35:00,24.03,card_398,0,2024-06-28,device_212
4558,838,2025-01-04 10:02:00,57.26,card_368,0,2024-06-28,device_212
6399,838,2025-01-04 19:05:00,18.68,card_693,0,2024-06-28,device_212
2525,838,2025-01-04 21:44:00,19.83,card_265,0,2024-06-28,device_212
6398,838,2025-01-06 07:56:00,36.52,card_527,0,2024-06-28,device_212
4162,838,2025-01-06 19:59:00,53.54,card_824,0,2024-06-28,device_212
681,838,2025-01-11 14:33:00,95.46,card_242,0,2024-06-28,device_212
9479,838,2025-01-11 16:30:00,60.6,card_234,0,2024-06-28,device_212
3380,838,2025-01-17 09:10:00,9.29,card_144,0,2024-06-28,device_212
6421,838,2025-01-21 07:17:00,9.4,card_140,0,2024-06-28,device_212
7385,838,2025-01-21 16:28:00,48.72,card_138,0,2024-06-28,device_212
3608,838,2025-01-24 09:51:00,77.68,card_720,0,2024-06-28,device_212
7069,838,2025-01-29 08:04:00,28.76,card_232,0,2024-06-28,device_212
6478,838,2025-01-30 14:13:00,86.19,card_448,0,2024-06-28,device_212
8594,839,2025-01-13 01:41:00,82.88,card_214,0,2024-04-11,device_731
1140,839,2025-01-13 14:53:00,99.86,card_258,0,2024-04-11,device_731
8893,839,2025-01-16 13:41:00,32.27,card_534,0,2024-04-11,device_731
9499,839,2025-01-23 23:10:00,90.32,card_746,0,2024-04-11,device_731
5857,839,2025-01-26 01:51:00,92.62,card_364,0,2024-04-11,device_731
1199,839,2025-01-26 16:33:00,31.89,card_116,0,2024-04-11,device_731
9658,840,2025-01-14 22:45:00,75.21,card_360,0,2024-01-18,device_514
6319,840,2025-01-23 02:23:00,37.91,card_691,0,2024-01-18,device_514
4800,840,2025-01-23 04:56:00,55.27,card_886,0,2024-01-18,device_514
340,840,2025-01-24 19:20:00,90.34,card_838,0,2024-01-18,device_514
3326,840,2025-01-30 04:00:00,96.47,card_544,0,2024-01-18,device_514
5944,841,2025-01-05 15:51:00,88.96,card_729,0,2024-03-04,device_211
8617,841,2025-01-11 02:04:00,52.38,card_756,0,2024-03-04,device_211
2055,841,2025-01-13 20:33:00,58.65,card_289,0,2024-03-04,device_211
4431,841,2025-01-24 05:15:00,58.45,card_123,0,2024-03-04,device_211
9610,841,2025-01-28 02:41:00,10.91,card_670,0,2024-03-04,device_211
5619,842,2025-01-03 00:53:00,75.96,card_114,0,2024-09-29,device_635
4786,842,2025-01-05 08:04:00,61.19,card_156,0,2024-09-29,device_635
1821,842,2025-01-05 12:28:00,40.48,card_826,0,2024-09-29,device_635
2939,842,2025-01-08 06:37:00,17.83,card_26,0,2024-09-29,device_635
4495,842,2025-01-08 22:18:00,8.9,card_304,0,2024-09-29,device_635
4075,842,2025-01-09 01:13:00,86.15,card_736,0,2024-09-29,device_635
1838,842,2025-01-17 21:40:00,71.97,card_391,0,2024-09-29,device_635
2735,842,2025-01-18 04:35:00,62.25,card_508,0,2024-09-29,device_635
3145,842,2025-01-18 04:36:00,32.42,card_575,1,2024-09-29,device_635
211,842,2025-01-21 04:22:00,5.99,card_864,0,2024-09-29,device_635
182,842,2025-01-22 16:36:00,79.1,card_499,0,2024-09-29,device_635
2137,842,2025-01-23 01:52:00,6.19,card_385,0,2024-09-29,device_635
9646,842,2025-01-24 06:08:00,28.58,card_792,0,2024-09-29,device_635
1766,842,2025-01-25 03:54:00,84.48,card_205,0,2024-09-29,device_635
6365,843,2025-01-09 07:41:00,36.85,card_292,0,2024-06-11,device_640
565,843,2025-01-10 19:10:00,78.73,card_830,0,2024-06-11,device_640
278,843,2025-01-11 01:43:00,86.18,card_703,0,2024-06-11,device_640
822,843,2025-01-14 16:24:00,35.36,card_107,0,2024-06-11,device_640
4531,843,2025-01-19 05:30:00,75.26,card_297,0,2024-06-11,device_640
6147,843,2025-01-19 18:29:00,78.95,card_362,0,2024-06-11,device_640
9249,843,2025-01-25 05:24:00,73.9,card_131,0,2024-06-11,device_640
4652,843,2025-01-25 14:44:00,94.11,card_583,0,2024-06-11,device_640
1165,843,2025-01-25 16:31:00,41.66,card_230,0,2024-06-11,device_640
1514,843,2025-01-27 21:55:00,21.67,card_743,0,2024-06-11,device_640
5700,843,2025-01-28 15:24:00,51.55,card_382,0,2024-06-11,device_640
8349,843,2025-01-29 12:30:00,75.49,card_649,0,2024-06-11,device_640
3128,843,2025-01-29 20:02:00,42.34,card_866,0,2024-06-11,device_640
993,844,2025-01-29 20:04:00,76.8,card_553,1,2024-11-22,device_239
3184,844,2025-01-08 04:47:00,41.67,card_364,0,2024-11-22,device_239
3681,844,2025-01-13 21:26:00,56.64,card_762,0,2024-11-22,device_239
13,844,2025-01-16 14:01:00,73.84,card_787,0,2024-11-22,device_239
6393,844,2025-01-19 04:24:00,23.47,card_618,0,2024-11-22,device_239
8413,844,2025-01-23 09:43:00,66.67,card_141,0,2024-11-22,device_239
4781,844,2025-01-23 18:36:00,16.61,card_220,0,2024-11-22,device_239
5007,844,2025-01-25 07:32:00,89.47,card_893,0,2024-11-22,device_239
1294,844,2025-01-25 17:56:00,42.24,card_466,0,2024-11-22,device_239
6079,844,2025-01-26 19:50:00,15.26,card_172,0,2024-11-22,device_239
7899,844,2025-01-27 04:45:00,37.36,card_127,0,2024-11-22,device_239
8192,844,2025-01-28 00:23:00,15.38,card_734,0,2024-11-22,device_239
4657,844,2025-01-28 18:56:00,36.65,card_805,0,2024-11-22,device_239
6743,844,2025-01-30 02:17:00,37.04,card_713,1,2024-11-22,device_239
168,845,2025-01-03 13:58:00,27.1,card_438,0,2024-02-05,device_196
4448,845,2025-01-03 19:52:00,54.32,card_796,0,2024-02-05,device_196
8424,845,2025-01-04 02:13:00,38.06,card_111,0,2024-02-05,device_196
1040,845,2025-01-10 03:54:00,29.35,card_557,0,2024-02-05,device_196
2508,845,2025-01-11 07:19:00,80.06,card_103,0,2024-02-05,device_196
6748,845,2025-01-11 12:19:00,34.26,card_749,0,2024-02-05,device_196
1730,845,2025-01-16 06:23:00,99.24,card_113,0,2024-02-05,device_196
7291,845,2025-01-17 05:04:00,16.73,card_791,0,2024-02-05,device_196
